,Channel,B,T,Isotope,G,sigma
1130,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.31622776601683794,10.0,H,1.34144285968014e-15,0.000738825895948773
1131,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.31622776601683794,10.0,T,3.14896015648741e-15,0.00300398475229739
1132,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.46415888336127775,10.0,H,1.35065968102877e-15,0.000743902240603754
1133,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.46415888336127775,10.0,T,3.17132119939649e-15,0.00302531631211595
1134,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.6812920690579608,10.0,H,1.34440251095294e-15,0.000740455981783249
1135,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.6812920690579608,10.0,T,3.15411414275997e-15,0.00300890145349618
1136,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.0,10.0,H,1.36184286420590e-15,0.000750061597501277
1137,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.0,10.0,T,3.15649081099795e-15,0.00301116870198246
1138,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.467799267622069,10.0,H,1.36147417290372e-15,0.000749858533554348
1139,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.467799267622069,10.0,T,3.15311340184806e-15,0.00300794678583099
1140,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",2.154434690031882,10.0,H,1.35195617598520e-15,0.000744616310562726
1141,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",2.154434690031882,10.0,T,3.12174694981376e-15,0.00297802441814063
1142,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",3.1622776601683795,10.0,H,1.32554957710036e-15,0.000730072359667416
1143,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",3.1622776601683795,10.0,T,3.01474304690226e-15,0.00287594688244357
1144,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",4.6415888336127775,10.0,H,1.27153442979665e-15,0.000700322460658686
1145,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",4.6415888336127775,10.0,T,2.79391975533400e-15,0.00266529010437778
1146,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",6.812920690579608,10.0,H,1.18815154336784e-15,0.000654397704842216
1147,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",6.812920690579608,10.0,T,2.44372169561746e-15,0.00233121486068016
1148,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",10.0,10.0,H,1.08788521055668e-15,0.000599174060660779
1149,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",10.0,10.0,T,2.02959917042442e-15,0.00193615817865137
1150,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.001,10.0,H,5.17827104634192e-16,0.000285203407485534
1151,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.001,10.0,T,1.32421715244862e-15,0.00126325133917338
1152,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0014677992676220691,10.0,H,5.08156979688605e-16,0.000279877397007113
1153,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0014677992676220691,10.0,T,1.30110282055942e-15,0.00124120117114834
1154,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0021544346900318843,10.0,H,4.94147160848246e-16,0.000272161215224106
1155,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0021544346900318843,10.0,T,1.26750177112531e-15,0.00120914708499126
1156,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0031622776601683794,10.0,H,4.73963600529689e-16,0.000261044724552749
1157,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0031622776601683794,10.0,T,1.21910044034973e-15,0.00116297410965488
1158,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.004641588833612777,10.0,H,4.45248948836293e-16,0.000245229568423557
1159,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.004641588833612777,10.0,T,1.15009015279317e-15,0.00109714099609691
1160,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.006812920690579608,10.0,H,4.05131592538030e-16,0.000223134149676293
1161,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.006812920690579608,10.0,T,1.05322280316994e-15,0.00100473333553500
1162,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01,10.0,H,3.50813626612781e-16,0.000193217467388084
1163,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01,10.0,T,9.21249040668399e-16,0.000878835531003816
1164,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01467799267622069,10.0,H,2.81225863146534e-16,0.000154890645400094
1165,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01467799267622069,10.0,T,7.50194442784233e-16,0.000715656138976329
1166,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.021544346900318832,10.0,H,2.00209174548258e-16,0.000110269119325777
1167,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.021544346900318832,10.0,T,5.46985870215691e-16,0.000521803113470618
1168,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.03162277660168379,10.0,H,1.19786089202667e-16,6.59745318547989e-5
1169,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.03162277660168379,10.0,T,3.38538750904299e-16,0.000322952719386808
1170,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.046415888336127774,10.0,H,5.70564670237111e-17,3.14249653380812e-5
1171,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.046415888336127774,10.0,T,1.68149440665925e-16,0.000160407985736860
1172,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.06812920690579612,10.0,H,2.11813709519670e-17,1.16660543966381e-5
1173,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.06812920690579612,10.0,T,6.50823370746947e-17,6.20860025216530e-5
1174,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,10.0,H,6.33231006913237e-18,3.48764364168870e-6
1175,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,10.0,T,2.01077424503325e-17,1.91819993655621e-5
1176,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622069,10.0,H,1.62846515490345e-18,8.96909039703547e-7
1177,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622069,10.0,T,5.28035607260261e-18,5.03725304244338e-6
1178,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318823,10.0,H,3.83551979180494e-19,2.11248755484467e-7
1179,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318823,10.0,T,1.25829191233809e-18,1.20036124014320e-6
1180,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683794,10.0,H,8.62768263822298e-20,4.75186498563695e-8
1181,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683794,10.0,T,2.84672878670384e-19,2.71566785358231e-7
1182,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127775,10.0,H,1.89703066369443e-20,1.04482674728354e-8
1183,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127775,10.0,T,6.27717939560283e-20,5.98818348113375e-8
1184,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579608,10.0,H,4.12668614890825e-21,2.27285312174499e-9
1185,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579608,10.0,T,1.36720310404850e-20,1.30425825471119e-8
1186,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,10.0,H,8.93089587146072e-22,4.91886560522638e-10
1187,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,10.0,T,2.96060827098728e-21,2.82430442482700e-9
1188,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,10.0,H,1.92822523157833e-22,1.06200776576617e-10
1189,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,10.0,T,6.39369114244113e-22,6.09933112784015e-10
1190,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,10.0,H,4.15860570489217e-23,2.29043344160574e-11
1191,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,10.0,T,1.37903598808959e-22,1.31554636299732e-10
1192,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,10.0,H,8.96491780886373e-24,4.93760385277997e-12
1193,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,10.0,T,2.97262702862022e-23,2.83576984924546e-11
1194,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,10.0,H,1.93223111807318e-24,1.06421408611539e-12
1195,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,10.0,T,6.40613474193465e-24,6.11120183476708e-12
1196,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,10.0,H,4.16453128758429e-25,2.29369707218824e-13
1197,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,10.0,T,1.38042811533956e-24,1.31687439791182e-12
1198,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,10.0,H,8.97694484661239e-26,4.94422797909005e-14
1199,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,10.0,T,2.97453815313243e-25,2.83759298723677e-13
1200,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,10.0,H,6.31376489815617e-16,0.000347742952599742
1201,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,10.0,T,1.55207324576664e-15,0.00148061713487430
1202,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,10.0,H,6.25453225402931e-16,0.000344480598854993
1203,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,10.0,T,1.53845480473642e-15,0.00146762567509969
1204,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,10.0,H,6.16767708700833e-16,0.000339696880627342
1205,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,10.0,T,1.51848257166556e-15,0.00144857294637888
1206,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,10.0,H,6.04046751100369e-16,0.000332690564384598
1207,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,10.0,T,1.48922453818908e-15,0.00142066192747809
1208,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,10.0,H,5.85467583305014e-16,0.000322457724280131
1209,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,10.0,T,1.44641444535765e-15,0.00137982277432301
1210,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,10.0,H,5.58474232851762e-16,0.000307590608480627
1211,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,10.0,T,1.38415964888230e-15,0.00132043413487514
1212,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,10.0,H,5.19669881758955e-16,0.000286218353034957
1213,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,10.0,T,1.29454644388230e-15,0.00123494664438724
1214,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,10.0,H,4.65287019860446e-16,0.000256265928019996
1215,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,10.0,T,1.16815116243061e-15,0.00111437049245944
1216,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318832,10.0,H,3.92586799299715e-16,0.000216224859402087
1217,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318832,10.0,T,9.97473132155252e-16,0.000951550331193490
1218,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168379,10.0,H,3.03665539395372e-16,0.000167249736053647
1219,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168379,10.0,T,7.84715972330015e-16,0.000748588327136242
1220,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127774,10.0,H,2.09583605456307e-16,0.000115432270528729
1221,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127774,10.0,T,5.53013912869882e-16,0.000527553630250604
1222,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579612,10.0,H,1.27694085726432e-16,7.03300156345728e-5
1223,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579612,10.0,T,3.44059312288800e-16,0.000328219118896182
1224,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,10.0,H,6.98172732402716e-17,3.84532289856487e-5
1225,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,10.0,T,1.91217106297737e-16,0.000182413635978671
1226,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622069,10.0,H,3.54066317404724e-17,1.95008950470095e-5
1227,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622069,10.0,T,9.79814861023635e-17,9.34705031604027e-5
1228,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318823,10.0,H,1.71835682337561e-17,9.46418634553611e-6
1229,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318823,10.0,T,4.78274166019405e-17,4.56254836753057e-5
1230,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683794,10.0,H,8.14969255218186e-18,4.48860259542365e-6
1231,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683794,10.0,T,2.27480784590226e-17,2.17007765862603e-5
1232,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127775,10.0,H,3.82160412256243e-18,2.10482322779440e-6
1233,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127775,10.0,T,1.06819648646237e-17,1.01901764338930e-5
1234,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579608,10.0,H,1.78233558229121e-18,9.81656187563345e-7
1235,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579608,10.0,T,4.98521536606440e-18,4.75570035896579e-6
1236,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,10.0,H,8.29115074582459e-19,4.56651346274326e-7
1237,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,10.0,T,2.31983993183190e-18,2.21303650623739e-6
1238,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622069,10.0,H,3.85280731417494e-19,2.12200899596426e-7
1239,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622069,10.0,T,1.07803605430648e-18,1.02840420603348e-6
1240,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031882,10.0,H,1.78927707999251e-19,9.85479353210232e-8
1241,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031882,10.0,T,5.00661107564208e-19,4.77611102856524e-7
1242,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683795,10.0,H,8.30755787532471e-20,4.57555001026774e-8
1243,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683795,10.0,T,2.32449010647407e-19,2.21747259085784e-7
1244,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127775,10.0,H,3.85685479539285e-20,2.12423822542087e-8
1245,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127775,10.0,T,1.07906971381920e-19,1.02939027675556e-7
1246,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579608,10.0,H,1.79052591996228e-20,9.86167176253085e-9
1247,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579608,10.0,T,5.00918856727042e-20,4.77856985470655e-8
1248,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,10.0,H,8.31279251692085e-21,4.57843309152560e-9
1249,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,10.0,T,2.32517836980822e-20,2.21812916714290e-8
1250,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,100.0,H,3.14329942456554e-16,5.47464148498717e-5
1251,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,100.0,T,3.81471392545355e-16,0.000115078060315190
1252,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,100.0,H,3.20033504645194e-16,5.57397964515767e-5
1253,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,100.0,T,3.87959852739982e-16,0.000117035427048899
1254,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,100.0,H,3.28494309057175e-16,5.72134031486732e-5
1255,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,100.0,T,3.97583650364491e-16,0.000119938627616850
1256,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,100.0,H,3.41072136773739e-16,5.94040661466038e-5
1257,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,100.0,T,4.11877984734501e-16,0.000124250783927763
1258,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,100.0,H,3.59876028790379e-16,6.26791142221700e-5
1259,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,100.0,T,4.33230667320215e-16,0.000130692224472214
1260,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,100.0,H,3.88097721492703e-16,6.75944477229247e-5
1261,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,100.0,T,4.65258972548144e-16,0.000140354168494333
1262,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,100.0,H,4.30490973530674e-16,7.49780222712728e-5
1263,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,100.0,T,5.13386281245690e-16,0.000154872681392900
1264,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,100.0,H,4.93630784138888e-16,8.59749964636928e-5
1265,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,100.0,T,5.85229566431368e-16,0.000176545567138470
1266,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,100.0,H,5.84763589165259e-16,0.000101847472090464
1267,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,100.0,T,6.89758403670886e-16,0.000208078667841678
1268,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,100.0,H,7.06706381216616e-16,0.000123086080889300
1269,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,100.0,T,8.32157638324923e-16,0.000251036090166357
1270,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,100.0,H,8.48320711791221e-16,0.000147750854565437
1271,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,100.0,T,1.00241818859362e-15,0.000302398405286198
1272,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,100.0,H,9.82180101909268e-16,0.000171064960901223
1273,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,100.0,T,1.16981319781906e-15,0.000352896275754470
1274,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,100.0,H,1.08367346095728e-15,0.000188741920008347
1275,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,100.0,T,1.29070549355614e-15,0.000389365723194935
1276,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,100.0,H,1.14717470080024e-15,0.000199801843834740
1277,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,100.0,T,1.38515147854777e-15,0.000417857140820968
1278,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,100.0,H,1.18160305887333e-15,0.000205798183728227
1279,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,100.0,T,1.42701641302191e-15,0.000430486490095000
1280,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,100.0,H,1.19965354196859e-15,0.000208942011605554
1281,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,100.0,T,1.46169281548464e-15,0.000440947282731358
1282,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,100.0,H,1.20939490828530e-15,0.000210638652012800
1283,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,100.0,T,1.47918500098046e-15,0.000446224131315209
1284,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,100.0,H,1.32102095079746e-15,0.000230080406697894
1285,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,100.0,T,1.47920721770102e-15,0.000446230833409150
1286,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,100.0,H,1.32383581499759e-15,0.000230570667733933
1287,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,100.0,T,1.48442600081559e-15,0.000447805178038304
1288,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,100.0,H,1.32542557512510e-15,0.000230847554074357
1289,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,100.0,T,1.48427905482675e-15,0.000447760849001589
1290,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,100.0,H,1.32581227317208e-15,0.000230914904742689
1291,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,100.0,T,1.47260341428726e-15,0.000444238671211907
1292,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,100.0,H,1.33255944655843e-15,0.000232090050674973
1293,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,100.0,T,1.44657938209937e-15,0.000436388029710904
1294,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,100.0,H,1.33060237598571e-15,0.000231749190378220
1295,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,100.0,T,1.30772331601205e-15,0.000394499471196185
1296,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,100.0,H,1.31957534019802e-15,0.000229828626683016
1297,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,100.0,T,1.17139997304141e-15,0.000353374956510910
